year_film,year_ceremony,film,count of year_ceremony,budget,opening_gross,usa_gross,ww_gross,imdb,metacritic,rm_critics,rm_audience
1991,1992,Backdraft,3,"40,000,000","12,686,200","77,868,585","152,368,585",6.7,38,74,75
1991,1992,Barton Fink,3,"9,000,000","268,561","6,153,939","6,153,939",7.7,69,90,89
1991,1992,Beauty and the Beast,6,"25,000,000","162,146","218,967,620","424,967,620",8,95,94,92
1991,1992,Boyz N the Hood,2,"6,500,000","10,023,462","57,504,069","57,529,070",7.8,76,96,93
1991,1992,Bugsy,10,"30,000,000","140,358","49,114,016","49,114,016",6.8,80,85,69
1991,1992,Cape Fear,2,"35,000,000","10,261,025","79,091,969","182,291,969",7.3,73,75,77
1991,1992,City Slickers,1,"27,000,000","13,032,121","124,033,791","179,033,791",6.8,70,90,64
1991,1992,For the Boys,1,"40,000,000","71,348","17,860,280","23,202,444",6.4,,43,75
1991,1992,Fried Green Tomatoes,2,"11,000,000","105,317","82,418,501","119,418,501",7.7,64,74,91
1991,1992,Hook,5,"70,000,000","13,522,535","119,654,823","300,854,823",6.8,52,29,76
1991,1992,JFK,8,"40,000,000","5,223,658","70,405,498","205,405,498",8,72,84,88
1991,1992,Rambling Rose,2,"7,500,000","314,631","6,266,621","6,266,621",6.6,,100,53
1991,1992,Robin Hood: Prince of Thieves,1,"48,000,000","25,625,602","165,493,908","390,493,908",6.9,51,51,72
1991,1992,Star Trek VI The Undiscovered Country,2,"30,000,000","18,162,837","74,888,996","96,888,996",7.2,65,82,83
1991,1992,Terminator 2: Judgment Day,6,"102,000,000","31,765,506","205,881,154","520,881,154",8.5,75,93,94
1991,1992,The Addams Family,1,"30,000,000","24,203,754","113,502,426","191,502,426",6.9,57,64,66
1991,1992,The Commitments,1,"12,000,000","271,333","14,919,570","14,919,570",7.6,73,89,90
1991,1992,The Fisher King,5,"24,000,000","311,662","41,895,491","41,895,491",7.5,61,84,86
1991,1992,The Prince of Tides,7,"30,000,000","10,035,412","74,787,599","74,787,599",6.8,65,70,70
1991,1992,The Silence of the Lambs,7,"19,000,000","13,766,814","130,742,922","272,742,922",8.6,85,96,95
1991,1992,Thelma & Louise,6,"16,500,000","6,101,297","45,360,915","45,454,537",7.5,88,85,82
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
